player_id,season,league,team,games,goals,assists,points,age,timing,regular_season,source,source_id,source_url,goalie_minutes,shots_against,saves,goals_against,save_percentage,goals_against_average,wins,losses,ties,shutouts
2026-128-axel-elofsson,2025-26,Sweden Jrs.,Örebro HK,32,9,32,41,,pre_draft,true,swehockey,axelelofsson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18269,,,,,,,,,,
2026-129-connor-davis,2024-25,USHL,CR,1,0,0,0,,pre_draft,true,ushl,10767,https://ushl.com/ht/#/player/10767/85/Connor%20Davis,,,,,,,,,,
2026-129-connor-davis,2025-26,USHL,CR,2,2,0,2,,pre_draft,false,ushl,10767,https://ushl.com/ht/#/player/10767/90/Connor%20Davis,,,,,,,,,,
2026-129-connor-davis,2025-26,USHL,CR,59,26,29,55,,pre_draft,true,ushl,10767,https://ushl.com/ht/#/player/10767/88/Connor%20Davis,,,,,,,,,,
2026-130-theodor-knights,2025-26,Sweden Jrs.,MoDo Hockey,5,0,0,0,,pre_draft,false,swehockey,theodorknights,https://stats.swehockey.se/Teams/Info/PlayersByTeam/19943,,,,,,,,,,
2026-130-theodor-knights,2025-26,Sweden Jrs.,MoDo Hockey,24,0,2,2,,pre_draft,true,swehockey,theodorknights,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18268,,,,,,,,,,
2026-133-andrew-robinson,2024-25,OHL,WSR,12,1,2,3,,pre_draft,false,chl,9358,https://chl.ca/ohl/players/9358,,,,,,,,,,
2026-133-andrew-robinson,2024-25,OHL,WSR,4,0,0,0,,pre_draft,true,chl,9358,https://chl.ca/ohl/players/9358,,,,,,,,,,
2026-133-andrew-robinson,2025-26,OHL,WSR,13,2,6,8,,pre_draft,false,chl,9358,https://chl.ca/ohl/stats/players/85/all/points,,,,,,,,,,
2026-133-andrew-robinson,2025-26,OHL,WSR,63,9,15,24,,pre_draft,true,chl,9358,https://chl.ca/ohl/stats/players/83/all/points,,,,,,,,,,
2026-134-morgan-anderberg,2025-26,SHL,Växjö Lakers HC,10,1,2,3,,pre_draft,false,swehockey,morgananderberg,https://stats.swehockey.se/Teams/Info/PlayersByTeam/19791,,,,,,,,,,
2026-134-morgan-anderberg,2025-26,SHL,Växjö Lakers HC,39,2,1,3,,pre_draft,true,swehockey,morgananderberg,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18263,,,,,,,,,,
2026-134-morgan-anderberg,2025-26,Sweden Jrs.,Växjö Lakers HC,9,2,8,10,,pre_draft,true,swehockey,morgananderberg,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18269,,,,,,,,,,
2026-135-alexandre-taillefer,2024-25,QMJHL,Que,4,0,0,0,,pre_draft,false,chl,21392,https://chl.ca/lhjmq/en/players/21392/,,,,,,,,,,
2026-135-alexandre-taillefer,2024-25,QMJHL,Que,40,3,4,7,,pre_draft,true,chl,21392,https://chl.ca/lhjmq/en/players/21392/,,,,,,,,,,
2026-135-alexandre-taillefer,2025-26,QMJHL,Que,28,2,15,17,,pre_draft,true,chl,21392,https://chl.ca/lhjmq/en/stats/players/211/all/points,,,,,,,,,,
2026-137-filip-ruzicka,2025-26,WHL,BDN,4,0,0,0,,pre_draft,false,chl,30313,https://chl.ca/whl/stats/players/293/all/points,,,,,,,,,,
2026-137-filip-ruzicka,2025-26,WHL,BDN,42,0,0,0,,pre_draft,true,chl,30313,https://chl.ca/whl/stats/players/289/all/points,,,,,,,,,,
2026-138-philip-hemmyr,2025-26,HockeyAllsvenskan,IF Björklöven,6,0,1,1,,pre_draft,false,swehockey,philiphemmyr,https://stats.swehockey.se/Teams/Info/PlayersByTeam/19979,,,,,,,,,,
2026-138-philip-hemmyr,2025-26,HockeyAllsvenskan,IF Björklöven,36,6,6,12,,pre_draft,true,swehockey,philiphemmyr,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18266,,,,,,,,,,
2026-138-philip-hemmyr,2025-26,Sweden Jrs.,IF Björklöven,27,19,25,44,,pre_draft,true,swehockey,philiphemmyr,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18268,,,,,,,,,,
2026-139-nicholas-bogas,2024-25,USHL,WAT,15,0,3,3,,pre_draft,false,ushl,10570,https://ushl.com/ht/#/player/10570/87/Nick%20Bogas,,,,,,,,,,
2026-139-nicholas-bogas,2024-25,USHL,WAT,60,1,10,11,,pre_draft,true,ushl,10570,https://ushl.com/ht/#/player/10570/85/Nick%20Bogas,,,,,,,,,,
2026-139-nicholas-bogas,2025-26,USHL,NTDP,17,0,2,2,,pre_draft,true,ushl,10570,https://ushl.com/ht/#/player/10570/88/Nick%20Bogas,,,,,,,,,,
2026-140-cole-tuminaro,2023-24,USHL,SC,1,0,0,0,,pre_draft,false,ushl,10076,https://ushl.com/ht/#/player/10076/84/Cole%20Tuminaro,,,,,,,,,,
2026-140-cole-tuminaro,2023-24,USHL,SC,42,1,5,6,,pre_draft,true,ushl,10076,https://ushl.com/ht/#/player/10076/82/Cole%20Tuminaro,,,,,,,,,,
2026-140-cole-tuminaro,2024-25,USHL,SC,1,0,0,0,,pre_draft,true,ushl,10076,https://ushl.com/ht/#/player/10076/85/Cole%20Tuminaro,,,,,,,,,,
2026-140-cole-tuminaro,2025-26,USHL,CHI,54,5,11,16,,pre_draft,true,ushl,10076,https://ushl.com/ht/#/player/10076/88/Cole%20Tuminaro,,,,,,,,,,
2026-141-vladimir-dravecky,2025-26,OHL,BFD,11,0,3,3,,pre_draft,false,chl,9656,https://chl.ca/ohl/stats/players/85/all/points,,,,,,,,,,
2026-141-vladimir-dravecky,2025-26,OHL,BFD,58,9,19,28,,pre_draft,true,chl,9656,https://chl.ca/ohl/stats/players/83/all/points,,,,,,,,,,
2026-142-parker-snell,2024-25,WHL,EDM,2,0,0,0,,pre_draft,true,chl,29594,https://chl.ca/whl/players/29594,,,,,,,,,,
2026-142-parker-snell,2025-26,WHL,EDM,4,0,0,0,,pre_draft,false,chl,29594,https://chl.ca/whl/stats/players/293/all/points,,,,,,,,,,
2026-142-parker-snell,2025-26,WHL,EDM,33,0,1,1,,pre_draft,true,chl,29594,https://chl.ca/whl/stats/players/289/all/points,,,,,,,,,,
2026-143-beckham-edwards,2024-25,OHL,SAR,62,25,20,45,,pre_draft,true,chl,9123,https://chl.ca/ohl/players/9123,,,,,,,,,,
2026-143-beckham-edwards,2025-26,OHL,SAR,64,19,26,45,,pre_draft,true,chl,9123,https://chl.ca/ohl/stats/players/83/all/points,,,,,,,,,,
2026-146-eric-frossard,2024-25,OHL,GUE,30,0,2,2,,pre_draft,true,chl,9318,https://chl.ca/ohl/players/9318,,,,,,,,,,
2026-146-eric-frossard,2025-26,OHL,GUE,4,0,1,1,,pre_draft,false,chl,9318,https://chl.ca/ohl/stats/players/85/all/points,,,,,,,,,,
2026-146-eric-frossard,2025-26,OHL,GUE,51,5,9,14,,pre_draft,true,chl,9318,https://chl.ca/ohl/stats/players/83/all/points,,,,,,,,,,
2026-147-florent-houle,2024-25,QMJHL,She,8,0,2,2,,pre_draft,false,chl,21391,https://chl.ca/lhjmq/en/players/21391/,,,,,,,,,,
2026-147-florent-houle,2024-25,QMJHL,She,61,11,23,34,,pre_draft,true,chl,21391,https://chl.ca/lhjmq/en/players/21391/,,,,,,,,,,
2026-147-florent-houle,2025-26,QMJHL,She,7,5,1,6,,pre_draft,false,chl,21391,https://chl.ca/lhjmq/en/stats/players/212/all/points,,,,,,,,,,
2026-147-florent-houle,2025-26,QMJHL,She,52,19,22,41,,pre_draft,true,chl,21391,https://chl.ca/lhjmq/en/stats/players/211/all/points,,,,,,,,,,
2026-150-carter-stevens,2024-25,OHL,GUE,66,13,13,26,,pre_draft,true,chl,9160,https://chl.ca/ohl/players/9160,,,,,,,,,,
2026-150-carter-stevens,2025-26,OHL,GUE,4,1,0,1,,pre_draft,false,chl,9160,https://chl.ca/ohl/stats/players/85/all/points,,,,,,,,,,
2026-150-carter-stevens,2025-26,OHL,GUE,53,20,16,36,,pre_draft,true,chl,9160,https://chl.ca/ohl/stats/players/83/all/points,,,,,,,,,,
2026-151-harris-pangretitsch,2025-26,OHL,SOO,10,0,1,1,,pre_draft,false,chl,9573,https://chl.ca/ohl/stats/players/85/all/points,,,,,,,,,,
2026-151-harris-pangretitsch,2025-26,OHL,SOO,67,2,12,14,,pre_draft,true,chl,9573,https://chl.ca/ohl/stats/players/83/all/points,,,,,,,,,,
2026-153-giorgos-pantelas,2023-24,WHL,BDN,1,0,0,0,,pre_draft,true,chl,29452,https://chl.ca/whl/stats/players/281/all/points,,,,,,,,,,
2026-153-giorgos-pantelas,2024-25,WHL,BDN,5,0,2,2,,pre_draft,false,chl,29452,https://chl.ca/whl/players/29452,,,,,,,,,,
2026-153-giorgos-pantelas,2024-25,WHL,BDN,61,4,6,10,,pre_draft,true,chl,29452,https://chl.ca/whl/players/29452,,,,,,,,,,
2026-153-giorgos-pantelas,2025-26,WHL,BDN,4,0,0,0,,pre_draft,false,chl,29452,https://chl.ca/whl/stats/players/293/all/points,,,,,,,,,,
2026-153-giorgos-pantelas,2025-26,WHL,BDN,68,6,31,37,,pre_draft,true,chl,29452,https://chl.ca/whl/stats/players/289/all/points,,,,,,,,,,
2026-154-cooper-soller,2024-25,USHL,SF,1,0,0,0,,pre_draft,true,ushl,10788,https://ushl.com/ht/#/player/10788/85/Cooper%20Soller,,,,,,,,,,
2026-154-cooper-soller,2025-26,USHL,SF,14,1,3,4,,pre_draft,false,ushl,10788,https://ushl.com/ht/#/player/10788/90/Cooper%20Soller,,,,,,,,,,
2026-154-cooper-soller,2025-26,USHL,SF,62,26,23,49,,pre_draft,true,ushl,10788,https://ushl.com/ht/#/player/10788/88/Cooper%20Soller,,,,,,,,,,
2026-155-ryan-brown,2023-24,OHL,SAR,49,11,9,20,,pre_draft,true,chl,8920,https://chl.ca/ohl/stats/players/76/all/points,,,,,,,,,,
2026-155-ryan-brown,2024-25,OHL,SAR,68,16,25,41,,pre_draft,true,chl,8920,https://chl.ca/ohl/players/8920,,,,,,,,,,
2026-155-ryan-brown,2025-26,OHL,LDN,5,3,2,5,,pre_draft,false,chl,8920,https://chl.ca/ohl/stats/players/85/all/points,,,,,,,,,,
2026-155-ryan-brown,2025-26,OHL,LDN,67,22,41,63,,pre_draft,true,chl,8920,https://chl.ca/ohl/stats/players/83/all/points,,,,,,,,,,
2026-158-cooper-williams,2024-25,WHL,SAS,4,0,2,2,,pre_draft,false,chl,29428,https://chl.ca/whl/players/29428,,,,,,,,,,
2026-158-cooper-williams,2024-25,WHL,SAS,68,21,36,57,,pre_draft,true,chl,29428,https://chl.ca/whl/players/29428,,,,,,,,,,
2026-158-cooper-williams,2025-26,WHL,SAS,11,2,4,6,,pre_draft,false,chl,29428,https://chl.ca/whl/stats/players/293/all/points,,,,,,,,,,
2026-158-cooper-williams,2025-26,WHL,SAS,66,23,34,57,,pre_draft,true,chl,29428,https://chl.ca/whl/stats/players/289/all/points,,,,,,,,,,
2026-159-will-mclaughlin,2025-26,WHL,POR,4,0,0,0,,pre_draft,false,chl,29946,https://chl.ca/whl/stats/players/293/all/points,,,,,,,,,,
2026-159-will-mclaughlin,2025-26,WHL,POR,68,9,21,30,,pre_draft,true,chl,29946,https://chl.ca/whl/stats/players/289/all/points,,,,,,,,,,
2026-161-yaroslav-fedoseyev,2025-26,KHL,Traktor Chelyabinsk,6,1,0,1,,pre_draft,true,open-stats,2026-khl-regular-yaroslav-fedoseyev,https://www.eliteprospects.com/league/khl/stats/2025-2026,,,,,,,,,,
2026-161-yaroslav-fedoseyev,2025-26,MHL,Belye Medvedi Chelyabinsk,24,2,11,13,,pre_draft,true,open-stats,2026-mhl-regular-yaroslav-fedoseyev,https://www.eliteprospects.com/league/mhl/stats/2025-2026,,,,,,,,,,
2026-162-andre-mondoux,2024-25,OHL,KGN,8,0,1,1,,pre_draft,true,chl,9307,https://chl.ca/ohl/players/9307,,,,,,,,,,
2026-162-andre-mondoux,2025-26,OHL,KGN,4,0,0,0,,pre_draft,false,chl,9307,https://chl.ca/ohl/stats/players/85/all/points,,,,,,,,,,
2026-162-andre-mondoux,2025-26,OHL,KGN,66,6,12,18,,pre_draft,true,chl,9307,https://chl.ca/ohl/stats/players/83/all/points,,,,,,,,,,
2026-163-darian-anderson,2025-26,OHL,FLNT,8,6,7,13,,pre_draft,false,chl,9662,https://chl.ca/ohl/stats/players/85/all/points,,,,,,,,,,
2026-163-darian-anderson,2025-26,OHL,FLNT,60,20,25,45,,pre_draft,true,chl,9662,https://chl.ca/ohl/stats/players/83/all/points,,,,,,,,,,
2026-164-bode-laylin,2023-24,USHL,TC,6,0,0,0,,pre_draft,false,ushl,10378,https://ushl.com/ht/#/player/10378/84/Bode%20Laylin,,,,,,,,,,
2026-164-bode-laylin,2023-24,USHL,TC,9,0,0,0,,pre_draft,true,ushl,10378,https://ushl.com/ht/#/player/10378/82/Bode%20Laylin,,,,,,,,,,
2026-164-bode-laylin,2024-25,USHL,TC,2,0,1,1,,pre_draft,false,ushl,10378,https://ushl.com/ht/#/player/10378/87/Bode%20Laylin,,,,,,,,,,
2026-164-bode-laylin,2024-25,USHL,TC,59,2,17,19,,pre_draft,true,ushl,10378,https://ushl.com/ht/#/player/10378/85/Bode%20Laylin,,,,,,,,,,
2026-164-bode-laylin,2025-26,USHL,TC,2,1,1,2,,pre_draft,false,ushl,10378,https://ushl.com/ht/#/player/10378/90/Bode%20Laylin,,,,,,,,,,
2026-164-bode-laylin,2025-26,USHL,TC,55,11,27,38,,pre_draft,true,ushl,10378,https://ushl.com/ht/#/player/10378/88/Bode%20Laylin,,,,,,,,,,
2026-165-zachary-jovanovski,2025-26,OHL,GUE,4,0,0,0,,pre_draft,false,chl,9167,https://chl.ca/ohl/stats/players/85/all/points,,,,,,,,,,
2026-165-zachary-jovanovski,2025-26,OHL,GUE,52,0,1,1,,pre_draft,true,chl,9167,https://chl.ca/ohl/stats/players/83/all/points,,,,,,,,,,
2026-166-ola-palme,2025-26,SHL,Växjö Lakers HC,5,0,0,0,,pre_draft,true,swehockey,olapalme,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18263,,,,,,,,,,
2026-166-ola-palme,2025-26,Sweden Jrs.,Växjö Lakers HC,5,1,7,8,,pre_draft,false,swehockey,olapalme,https://stats.swehockey.se/Teams/Info/PlayersByTeam/19943,,,,,,,,,,
2026-166-ola-palme,2025-26,Sweden Jrs.,Växjö Lakers HC,20,5,9,14,,pre_draft,true,swehockey,olapalme,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18269,,,,,,,,,,
2026-167-landon-hafele,2023-24,USHL,NTDP,30,1,4,5,,pre_draft,true,ushl,10254,https://ushl.com/ht/#/player/10254/82/Landon%20Hafele,,,,,,,,,,
2026-167-landon-hafele,2024-25,USHL,NTDP,30,7,5,12,,pre_draft,true,ushl,10254,https://ushl.com/ht/#/player/10254/85/Landon%20Hafele,,,,,,,,,,
2026-167-landon-hafele,2025-26,USHL,GB,2,0,0,0,,pre_draft,false,ushl,10254,https://ushl.com/ht/#/player/10254/90/Landon%20Hafele,,,,,,,,,,
2026-167-landon-hafele,2025-26,USHL,GB,52,15,27,42,,pre_draft,true,ushl,10254,https://ushl.com/ht/#/player/10254/88/Landon%20Hafele,,,,,,,,,,
2026-169-brody-pepoy,2025-26,OHL,SAG,3,0,0,0,,pre_draft,false,chl,9461,https://chl.ca/ohl/stats/players/85/all/points,,,,,,,,,,
2026-169-brody-pepoy,2025-26,OHL,SAG,67,16,13,29,,pre_draft,true,chl,9461,https://chl.ca/ohl/stats/players/83/all/points,,,,,,,,,,
2026-171-lars-steiner,2024-25,QMJHL,Rou,13,4,4,8,,pre_draft,false,chl,21613,https://chl.ca/lhjmq/en/players/21613/,,,,,,,,,,
2026-171-lars-steiner,2024-25,QMJHL,Rou,57,23,37,60,,pre_draft,true,chl,21613,https://chl.ca/lhjmq/en/players/21613/,,,,,,,,,,
2026-171-lars-steiner,2025-26,QMJHL,Rou,17,5,4,9,,pre_draft,false,chl,21613,https://chl.ca/lhjmq/en/stats/players/212/all/points,,,,,,,,,,
2026-171-lars-steiner,2025-26,QMJHL,Rou,44,30,25,55,,pre_draft,true,chl,21613,https://chl.ca/lhjmq/en/stats/players/211/all/points,,,,,,,,,,
2026-172-luke-wilfley,2024-25,WHL,POR,6,0,2,2,,pre_draft,true,chl,29911,https://chl.ca/whl/players/29911,,,,,,,,,,
2026-172-luke-wilfley,2025-26,WHL,POR,4,0,0,0,,pre_draft,false,chl,29911,https://chl.ca/whl/stats/players/293/all/points,,,,,,,,,,
2026-172-luke-wilfley,2025-26,WHL,POR,66,9,6,15,,pre_draft,true,chl,29911,https://chl.ca/whl/stats/players/289/all/points,,,,,,,,,,
2026-173-artyom-matyuk,2025-26,MHL,Chaika Nizhny Novgorod,11,2,6,8,,pre_draft,false,open-stats,2026-mhl-playoffs-artyom-matyuk,https://www.eliteprospects.com/league/mhl/stats/2025-2026/playoffs,,,,,,,,,,
2026-173-artyom-matyuk,2025-26,MHL,Chaika Nizhny Novgorod,54,13,26,39,,pre_draft,true,open-stats,2026-mhl-regular-artyom-matyuk,https://www.eliteprospects.com/league/mhl/stats/2025-2026,,,,,,,,,,
2026-174-jake-gustafson,2025-26,WHL,POR,4,0,0,0,,pre_draft,false,chl,30280,https://chl.ca/whl/stats/players/293/all/points,,,,,,,,,,
2026-174-jake-gustafson,2025-26,WHL,POR,68,13,12,25,,pre_draft,true,chl,30280,https://chl.ca/whl/stats/players/289/all/points,,,,,,,,,,
2026-177-alex-kostov,2022-23,OHL,SOO,52,4,9,13,,pre_draft,true,chl,8813,https://chl.ca/ohl/stats/players/73/all/points,,,,,,,,,,
2026-177-alex-kostov,2023-24,OHL,FLNT,4,0,0,0,,pre_draft,false,chl,8813,https://chl.ca/ohl/stats/players/77/all/points,,,,,,,,,,
2026-177-alex-kostov,2023-24,OHL,FLNT,66,12,14,26,,pre_draft,true,chl,8813,https://chl.ca/ohl/stats/players/76/all/points,,,,,,,,,,
2026-177-alex-kostov,2024-25,OHL,FLNT,5,1,2,3,,pre_draft,false,chl,8813,https://chl.ca/ohl/players/8813,,,,,,,,,,
2026-177-alex-kostov,2024-25,OHL,FLNT,68,16,29,45,,pre_draft,true,chl,8813,https://chl.ca/ohl/players/8813,,,,,,,,,,
2026-177-alex-kostov,2025-26,OHL,FLNT,8,3,6,9,,pre_draft,false,chl,8813,https://chl.ca/ohl/stats/players/85/all/points,,,,,,,,,,
2026-177-alex-kostov,2025-26,OHL,FLNT,47,24,31,55,,pre_draft,true,chl,8813,https://chl.ca/ohl/stats/players/83/all/points,,,,,,,,,,
2026-178-gleb-peshkov,2025-26,MHL,Taifun Primorsky Krai,47,0,0,0,,pre_draft,true,open-stats,2026-mhl-regular-gleb-peshkov,https://www.eliteprospects.com/league/mhl/stats/2025-2026?tab=goalies,2710,1305,1213,92,0.930,2.04,22,15,8,5
2026-179-benjamin-cossette-ayotte,2024-25,QMJHL,VdO,5,0,3,3,,pre_draft,false,chl,21280,https://chl.ca/lhjmq/en/players/21280/,,,,,,,,,,
2026-179-benjamin-cossette-ayotte,2024-25,QMJHL,VdO,56,4,20,24,,pre_draft,true,chl,21280,https://chl.ca/lhjmq/en/players/21280/,,,,,,,,,,
2026-179-benjamin-cossette-ayotte,2025-26,QMJHL,VdO,62,4,34,38,,pre_draft,true,chl,21280,https://chl.ca/lhjmq/en/stats/players/211/all/points,,,,,,,,,,
2026-180-caden-harvey,2025-26,OHL,WSR,13,3,3,6,,pre_draft,false,chl,9599,https://chl.ca/ohl/stats/players/85/all/points,,,,,,,,,,
2026-180-caden-harvey,2025-26,OHL,WSR,68,11,23,34,,pre_draft,true,chl,9599,https://chl.ca/ohl/stats/players/83/all/points,,,,,,,,,,
2026-181-cole-zurawski,2024-25,OHL,FLNT/OS,61,16,15,31,,pre_draft,true,chl,9228,https://chl.ca/ohl/players/9228,,,,,,,,,,
2026-181-cole-zurawski,2024-25,OHL,OS,4,0,0,0,,pre_draft,false,chl,9228,https://chl.ca/ohl/players/9228,,,,,,,,,,
2026-181-cole-zurawski,2025-26,OHL,OS,3,1,1,2,,pre_draft,false,chl,9228,https://chl.ca/ohl/stats/players/85/all/points,,,,,,,,,,
2026-181-cole-zurawski,2025-26,OHL,OS,63,24,22,46,,pre_draft,true,chl,9228,https://chl.ca/ohl/stats/players/83/all/points,,,,,,,,,,
2026-183-alexander-grunin,2025-26,MHL,Sibirskie Snaipery Novosibirsk,44,6,9,15,,pre_draft,true,open-stats,2026-mhl-regular-alexander-grunin,https://www.eliteprospects.com/league/mhl/stats/2025-2026,,,,,,,,,,
2026-184-samuel-eriksson,2025-26,SHL,Färjestad BK,1,0,0,0,,pre_draft,true,swehockey,samueleriksson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18263,,,,,,,,,,
2026-184-samuel-eriksson,2025-26,Sweden Jrs.,Färjestad BK,7,0,0,0,,pre_draft,false,swehockey,samueleriksson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/19943,,,,,,,,,,
2026-184-samuel-eriksson,2025-26,Sweden Jrs.,Färjestad BK,32,3,3,6,,pre_draft,true,swehockey,samueleriksson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18269,,,,,,,,,,
2026-185-jonas-woo,2022-23,WHL,WPG,19,0,3,3,,pre_draft,false,chl,29025,https://chl.ca/whl/stats/players/280/all/points,,,,,,,,,,
2026-185-jonas-woo,2022-23,WHL,WPG,63,2,19,21,,pre_draft,true,chl,29025,https://chl.ca/whl/stats/players/279/all/points,,,,,,,,,,
2026-185-jonas-woo,2023-24,WHL,WEN,6,0,2,2,,pre_draft,false,chl,29025,https://chl.ca/whl/stats/players/284/all/points,,,,,,,,,,
2026-185-jonas-woo,2023-24,WHL,WEN,68,8,26,34,,pre_draft,true,chl,29025,https://chl.ca/whl/stats/players/281/all/points,,,,,,,,,,
2026-185-jonas-woo,2024-25,WHL,MH,18,0,11,11,,pre_draft,false,chl,29025,https://chl.ca/whl/players/29025,,,,,,,,,,
2026-185-jonas-woo,2024-25,WHL,MH,57,11,32,43,,pre_draft,true,chl,29025,https://chl.ca/whl/players/29025,,,,,,,,,,
2026-185-jonas-woo,2025-26,WHL,MH,13,8,9,17,,pre_draft,false,chl,29025,https://chl.ca/whl/stats/players/293/all/points,,,,,,,,,,
2026-185-jonas-woo,2025-26,WHL,MH,56,29,57,86,,pre_draft,true,chl,29025,https://chl.ca/whl/stats/players/289/all/points,,,,,,,,,,
2026-186-stepan-shurygin,2025-26,OHL,SAG,4,0,0,0,,pre_draft,false,chl,9382,https://chl.ca/ohl/stats/players/85/all/points,,,,,,,,,,
2026-186-stepan-shurygin,2025-26,OHL,SAG,59,0,0,0,,pre_draft,true,chl,9382,https://chl.ca/ohl/stats/players/83/all/points,,,,,,,,,,
2026-188-dylan-dumont,2025-26,QMJHL,Dru,5,4,1,5,,pre_draft,false,chl,21374,https://chl.ca/lhjmq/en/stats/players/212/all/points,,,,,,,,,,
2026-188-dylan-dumont,2025-26,QMJHL,Dru,62,28,16,44,,pre_draft,true,chl,21374,https://chl.ca/lhjmq/en/stats/players/211/all/points,,,,,,,,,,
2026-189-parker-trottier,2024-25,USHL,NTDP,26,3,0,3,,pre_draft,true,ushl,10617,https://ushl.com/ht/#/player/10617/85/Parker%20Trottier,,,,,,,,,,
2026-189-parker-trottier,2025-26,USHL,NTDP,24,8,6,14,,pre_draft,true,ushl,10617,https://ushl.com/ht/#/player/10617/88/Parker%20Trottier,,,,,,,,,,
2026-190-wesley-royston,2023-24,OHL,ER,5,0,0,0,,pre_draft,false,chl,8999,https://chl.ca/ohl/stats/players/77/all/points,,,,,,,,,,
2026-190-wesley-royston,2023-24,OHL,ER,45,4,1,5,,pre_draft,true,chl,8999,https://chl.ca/ohl/stats/players/76/all/points,,,,,,,,,,
2026-190-wesley-royston,2024-25,OHL,ER,9,1,4,5,,pre_draft,false,chl,8999,https://chl.ca/ohl/players/8999,,,,,,,,,,
2026-190-wesley-royston,2024-25,OHL,ER,63,14,13,27,,pre_draft,true,chl,8999,https://chl.ca/ohl/players/8999,,,,,,,,,,
2026-190-wesley-royston,2025-26,OHL,OS,4,0,0,0,,pre_draft,false,chl,8999,https://chl.ca/ohl/stats/players/85/all/points,,,,,,,,,,
2026-190-wesley-royston,2025-26,OHL,OS,59,12,7,19,,pre_draft,true,chl,8999,https://chl.ca/ohl/stats/players/83/all/points,,,,,,,,,,
2026-191-matthew-minchak,2025-26,OHL,KGN,3,0,0,0,,pre_draft,false,chl,9527,https://chl.ca/ohl/stats/players/85/all/points,,,,,,,,,,
2026-191-matthew-minchak,2025-26,OHL,KGN,30,0,0,0,,pre_draft,true,chl,9527,https://chl.ca/ohl/stats/players/83/all/points,,,,,,,,,,
2026-192-noah-kosick,2024-25,WHL,CGY,34,1,2,3,,pre_draft,true,chl,29554,https://chl.ca/whl/players/29554,,,,,,,,,,
2026-192-noah-kosick,2025-26,WHL,SEA,5,1,4,5,,pre_draft,false,chl,29554,https://chl.ca/whl/stats/players/293/all/points,,,,,,,,,,
2026-192-noah-kosick,2025-26,WHL,SEA,69,16,38,54,,pre_draft,true,chl,29554,https://chl.ca/whl/stats/players/289/all/points,,,,,,,,,,
2026-193-ivan-patrikhayev,2025-26,KHL,CSKA Moscow,10,0,0,0,,pre_draft,false,open-stats,2026-khl-playoffs-ivan-patrikhayev,https://www.eliteprospects.com/team/187/cska-moskva/stats/2025-2026/playoffs,,,,,,,,,,
2026-193-ivan-patrikhayev,2025-26,KHL,CSKA Moscow,66,3,10,13,,pre_draft,true,open-stats,2026-khl-regular-ivan-patrikhayev,https://media.nhl.com/site/vasset/public/attachments/2026/04/19700/2026%20NHL%20CS%20Final%20Rankings%20-%20ITL%20Skaters.pdf,,,,,,,,,,
2026-194-alexander-ivanov,2025-26,KHL,Ak Bars Kazan,7,0,0,0,,pre_draft,true,open-stats,2026-khl-regular-alexander-ivanov,https://www.eliteprospects.com/league/khl/stats/2025-2026,,,,,,,,,,
2026-194-alexander-ivanov,2025-26,VHL,Bars Kazan,34,0,2,2,,pre_draft,true,open-stats,2026-vhl-regular-alexander-ivanov,https://www.eliteprospects.com/league/vhl/stats/2025-2026,,,,,,,,,,
2026-195-shawn-carrier,2023-24,QMJHL,Mon,4,0,0,0,,pre_draft,false,chl,20169,https://chl.ca/lhjmq/en/stats/players/206/all/points,,,,,,,,,,
2026-195-shawn-carrier,2023-24,QMJHL,Mon,59,8,3,11,,pre_draft,true,chl,20169,https://chl.ca/lhjmq/en/stats/players/205/all/points,,,,,,,,,,
2026-195-shawn-carrier,2024-25,QMJHL,Hal,11,1,4,5,,pre_draft,false,chl,20169,https://chl.ca/lhjmq/en/players/20169/,,,,,,,,,,
2026-195-shawn-carrier,2024-25,QMJHL,Hal,59,18,26,44,,pre_draft,true,chl,20169,https://chl.ca/lhjmq/en/players/20169/,,,,,,,,,,
2026-195-shawn-carrier,2025-26,QMJHL,Hal,4,0,2,2,,pre_draft,false,chl,20169,https://chl.ca/lhjmq/en/stats/players/212/all/points,,,,,,,,,,
2026-195-shawn-carrier,2025-26,QMJHL,Hal,61,37,28,65,,pre_draft,true,chl,20169,https://chl.ca/lhjmq/en/stats/players/211/all/points,,,,,,,,,,
2026-197-jasper-kuhta,2025-26,OHL,OTT,9,2,5,7,,pre_draft,false,chl,9520,https://chl.ca/ohl/stats/players/85/all/points,,,,,,,,,,
2026-197-jasper-kuhta,2025-26,OHL,OTT,62,32,31,63,,pre_draft,true,chl,9520,https://chl.ca/ohl/stats/players/83/all/points,,,,,,,,,,
2026-198-rylan-singh,2023-24,OHL,GUE,2,1,1,2,,pre_draft,false,chl,8961,https://chl.ca/ohl/stats/players/77/all/points,,,,,,,,,,
